Timestamp,Num_Speakers,Engagement_Level,Total_Segments
2026-01-23 23:59:36,0,LOW,5
2026-01-24 00:06:00,4,LOW,5
2026-01-24 00:10:02,8,SIGNIFICANT,9
2026-01-24 00:15:15,9,SIGNIFICANT,9
2026-01-24 00:16:29,5,SIGNIFICANT,5
2026-01-24 00:18:40,5,SIGNIFICANT,5
2026-01-24 00:21:35,1,LOW,6
2026-01-24 00:23:30,1,LOW,9
2026-01-24 00:26:38,5,SIGNIFICANT,9
2026-01-24 00:30:08,3,LOW,9
2026-01-24 00:32:50,2,LOW,7
2026-01-24 00:35:03,1,LOW,8
2026-01-24 00:36:10,3,LOW,6
2026-01-24 00:37:21,1,LOW,6
2026-01-24 00:45:15,1,LOW,7
2026-01-24 00:48:08,1,LOW,9
2026-01-24 00:54:26,1,LOW,9,0.24041667574905312
2026-01-24 00:55:38,2,LOW,5,0.30365420864370585
2026-01-24 00:56:43,1,LOW,11,0.17399694961129153
2026-01-24 01:01:09,2,LOW,4,0.2034078704586848
2026-01-24 01:02:45,2,LOW,3,0.22558908869098937
2026-01-24 01:03:54,3,LOW,8,0.25602804722028005
2026-01-24 01:06:12,1,LOW,4,0.18079631947955577
2026-01-31 18:26:36,10.8,SILENT,13,120
2026-01-31 18:29:03,10.0,SILENT,12,120
2026-01-31 18:31:18,18.3,LOW,22,120
2026-01-31 18:43:43,74.2,HIGH,89,120
2026-01-31 18:45:12,79.2,HIGH,95,120
2026-01-31 18:47:22,82.5,HIGH,99,120
2026-01-31 18:49:37,0.8,SILENT,1,120
2026-01-31 18:51:20,91.7,VERY HIGH,110,120
2026-02-01 01:20:55,80.8,VERY HIGH,97,120
2026-02-01 01:21:55,43.3,MODERATE,52,120
2026-02-01 01:22:56,2.5,SILENT,3,120
